time,left,right,total
1689369347.1,0, 0, 0
1689369347.2,0, 0, 0
1689369347.3,0, 0, 0
1689369347.4,0, 0, 0
1689369347.5,0, 0, 0
1689369347.6,0, 0, 0
1689369347.7,1, 0, 1
1689369347.8,1, 0, 1
1689369347.9,1, 0, 1
1689369348.0,1, 0, 1
1689369348.1,1, 0, 1
1689369348.2,1, 0, 1
1689369348.3,1, 0, 1
1689369348.4,1, 0, 1
1689369348.5,1, 0, 1
1689369348.6,1, 0, 1
1689369348.7,1, 0, 1
1689369348.8,1, 0, 1
1689369348.9,1, 0, 1
1689369349.0,1, 0, 1
1689369349.1,1, 0, 1
1689369349.2,1, 0, 1
1689369349.3,1, 0, 1
1689369349.4,1, 0, 1
1689369349.5,1, 0, 1
1689369349.6,1, 0, 1
1689369349.7,1, 0, 1
1689369349.8,1, 0, 1
1689369349.9,1, 0, 1
1689369350.0,1, 0, 1
1689369350.1,1, 0, 1
1689369350.2,1, 0, 1
1689369350.3,1, 0, 1
1689369350.4,1, 0, 1
1689369350.5,1, 0, 1
1689369350.6,1, 0, 1
1689369350.7,1, 0, 1
1689369350.8,1, 0, 1
1689369350.9,1, 0, 1
1689369351.0,1, 0, 1
1689369351.1,1, 0, 1
1689369351.2,1, 0, 1
1689369351.3,1, 0, 1
1689369351.4,1, 0, 1
1689369351.5,1, 0, 1
1689369351.6,1, 0, 1
1689369351.7,1, 0, 1
1689369351.8,1, 0, 1
1689369351.9,1, 0, 1
1689369352.0,1, 0, 1
1689369352.1,1, 0, 1
1689369352.2,1, 0, 1
1689369352.3,1, 0, 1
1689369352.4,1, 0, 1
1689369352.5,1, 0, 1
1689369352.6,2, 0, 2
1689369352.7,2, 0, 2
1689369352.8,2, 0, 2
1689369352.9,2, 0, 2
1689369353.0,2, 0, 2
1689369353.1,2, 0, 2
1689369353.2,2, 0, 2
1689369353.3,2, 0, 2
1689369353.4,2, 0, 2
1689369353.5,2, 0, 2
1689369353.6,2, 0, 2
1689369353.7,2, 0, 2
1689369353.8,2, 0, 2
1689369353.9,2, 0, 2
1689369354.0,2, 0, 2
1689369354.1,2, 0, 2
1689369354.2,2, 0, 2
1689369354.3,2, 0, 2
1689369354.4,1, 0, 1
1689369354.5,2, 0, 2
1689369354.6,2, 0, 2
1689369354.7,2, 0, 2
1689369354.8,3, 0, 3
1689369354.9,3, 0, 3
1689369355.0,3, 0, 3
1689369355.1,3, 0, 3
1689369355.2,3, 0, 3
1689369355.3,3, 0, 3
1689369355.4,3, 0, 3
1689369355.5,3, 0, 3
1689369355.6,3, 0, 3
1689369355.7,2, 0, 2
1689369355.8,2, 0, 2
1689369355.9,2, 0, 2
1689369356.0,2, 0, 2
1689369356.1,2, 1, 3
1689369356.2,2, 1, 3
1689369356.3,2, 1, 3
1689369356.4,2, 1, 3
1689369356.5,2, 1, 3
1689369356.6,2, 1, 3
1689369356.7,2, 1, 3
1689369356.8,2, 1, 3
1689369356.9,2, 2, 4
1689369357.0,2, 1, 3
1689369357.1,2, 1, 3
1689369357.2,1, 1, 2
1689369357.3,1, 1, 2
1689369357.4,1, 1, 2
1689369357.5,1, 1, 2
1689369357.6,1, 1, 2
1689369357.7,1, 1, 2
1689369357.8,1, 1, 2
1689369357.9,1, 1, 2
1689369358.0,1, 1, 2
1689369358.1,1, 0, 1
1689369358.2,1, 0, 1
1689369358.3,1, 0, 1
1689369358.4,1, 0, 1
1689369358.5,1, 0, 1
1689369358.6,1, 0, 1
1689369358.7,1, 0, 1
1689369358.8,1, 0, 1
1689369358.9,1, 0, 1
1689369359.0,1, 0, 1
1689369359.1,1, 0, 1
1689369359.2,1, 0, 1
1689369359.3,0, 0, 0
1689369359.4,0, 0, 0
1689369359.5,0, 0, 0
1689369359.6,0, 0, 0
1689369359.7,0, 0, 0
1689369359.8,0, 0, 0
1689369359.9,0, 0, 0
1689369360.0,0, 0, 0
1689369360.1,0, 0, 0
1689369360.2,0, 0, 0
1689369360.3,0, 0, 0
1689369360.4,0, 0, 0
1689369360.5,0, 0, 0
1689369360.6,0, 0, 0
1689369360.7,0, 0, 0
1689369360.8,0, 0, 0
1689369360.9,0, 0, 0
1689369361.0,0, 0, 0
1689369361.1,0, 0, 0
1689369361.2,0, 0, 0
1689369361.3,0, 0, 0
1689369361.4,0, 0, 0
1689369361.5,0, 0, 0
1689369361.6,0, 0, 0
1689369361.7,0, 0, 0
1689369361.8,0, 0, 0
1689369361.9,0, 0, 0
1689369362.0,0, 0, 0
1689369362.1,0, 0, 0
1689369362.2,0, 0, 0
1689369362.3,0, 0, 0
1689369362.4,0, 0, 0
1689369362.5,0, 0, 0
1689369362.6,0, 0, 0
1689369362.7,0, 0, 0
1689369362.8,0, 0, 0
1689369362.9,0, 0, 0
1689369363.0,0, 0, 0
1689369363.1,0, 0, 0
1689369363.2,0, 0, 0
1689369363.3,0, 0, 0
1689369363.4,0, 0, 0
1689369363.5,0, 0, 0
1689369363.6,0, 0, 0
1689369363.7,0, 0, 0
1689369363.8,0, 0, 0
1689369363.9,0, 0, 0
1689369364.0,0, 0, 0
1689369364.1,0, 0, 0
1689369364.2,0, 1, 1
1689369364.3,0, 1, 1
1689369364.4,0, 1, 1
1689369364.5,0, 1, 1
1689369364.6,0, 1, 1
1689369364.7,0, 1, 1
1689369364.8,0, 1, 1
1689369364.9,0, 1, 1
1689369365.0,0, 1, 1
1689369365.1,0, 1, 1
1689369365.2,0, 1, 1
1689369365.3,0, 1, 1
1689369365.4,0, 1, 1
1689369365.5,0, 1, 1
1689369365.6,0, 1, 1
1689369365.7,0, 2, 2
1689369365.8,0, 2, 2
1689369365.9,0, 2, 2
1689369366.0,0, 2, 2
1689369366.1,0, 2, 2
1689369366.2,0, 2, 2
1689369366.3,0, 1, 1
1689369366.4,0, 1, 1
1689369366.5,0, 1, 1
1689369366.6,0, 1, 1
1689369366.7,0, 2, 2
1689369366.8,0, 2, 2
1689369366.9,0, 2, 2
1689369367.0,0, 2, 2
1689369367.1,0, 2, 2
1689369367.2,0, 2, 2
1689369367.3,1, 2, 3
1689369367.4,1, 2, 3
1689369367.5,1, 2, 3
1689369367.6,1, 2, 3
1689369367.7,1, 2, 3
1689369367.8,1, 2, 3
1689369367.9,1, 2, 3
1689369368.0,1, 2, 3
1689369368.1,1, 2, 3
1689369368.2,1, 2, 3
1689369368.3,1, 2, 3
1689369368.4,1, 2, 3
1689369368.5,1, 2, 3
1689369368.6,1, 2, 3
1689369368.7,1, 2, 3
1689369368.8,1, 2, 3
1689369368.9,1, 1, 2
1689369369.0,1, 1, 2
1689369369.1,1, 1, 2
1689369369.2,1, 1, 2
1689369369.3,1, 1, 2
1689369369.4,1, 1, 2
1689369369.5,1, 1, 2
1689369369.6,1, 1, 2
1689369369.7,1, 1, 2
1689369369.8,2, 1, 3
1689369369.9,2, 1, 3
1689369370.0,1, 1, 2
1689369370.1,2, 1, 3
1689369370.2,2, 1, 3
1689369370.3,2, 1, 3
1689369370.4,2, 1, 3
1689369370.5,2, 1, 3
1689369370.6,2, 1, 3
1689369370.7,3, 1, 4
1689369370.8,3, 1, 4
1689369370.9,3, 1, 4
1689369371.0,2, 1, 3
1689369371.1,2, 1, 3
1689369371.2,1, 1, 2
1689369371.3,1, 1, 2
1689369371.4,1, 1, 2
1689369371.5,1, 0, 1
1689369371.6,1, 0, 1
1689369371.7,1, 0, 1
1689369371.8,1, 0, 1
1689369371.9,1, 0, 1
1689369372.0,1, 0, 1
1689369372.1,1, 0, 1
1689369372.2,1, 0, 1
1689369372.3,1, 0, 1
1689369372.4,1, 0, 1
1689369372.5,1, 0, 1
1689369372.6,1, 0, 1
1689369372.7,1, 0, 1
1689369372.8,1, 0, 1
1689369372.9,1, 0, 1
1689369373.0,1, 0, 1
1689369373.1,1, 0, 1
1689369373.2,1, 0, 1
1689369373.3,1, 0, 1
1689369373.4,1, 0, 1
1689369373.5,1, 0, 1
1689369373.6,1, 0, 1
1689369373.7,1, 0, 1
1689369373.8,1, 0, 1
1689369373.9,1, 0, 1
1689369374.0,1, 0, 1
1689369374.1,1, 0, 1
1689369374.2,1, 0, 1
1689369374.3,1, 0, 1
1689369374.4,1, 0, 1
1689369374.5,1, 0, 1
1689369374.6,1, 0, 1
1689369374.7,1, 0, 1
1689369374.8,1, 0, 1
1689369374.9,1, 0, 1
1689369375.0,1, 0, 1
1689369375.1,0, 0, 0
1689369375.2,0, 0, 0
1689369375.3,0, 0, 0
1689369375.4,0, 0, 0
1689369375.5,0, 0, 0
1689369375.6,0, 0, 0
1689369375.7,0, 0, 0
1689369375.8,0, 0, 0
1689369375.9,0, 0, 0
1689369376.0,0, 0, 0
1689369376.1,0, 0, 0
1689369376.2,0, 0, 0
1689369376.3,0, 0, 0
1689369376.4,0, 0, 0
1689369376.5,0, 0, 0
1689369376.6,0, 0, 0
1689369376.7,0, 0, 0
1689369376.8,0, 0, 0
1689369376.9,0, 0, 0
1689369377.0,0, 0, 0
1689369377.1,0, 0, 0
1689369377.2,0, 0, 0
1689369377.3,0, 0, 0
1689369377.4,0, 0, 0
1689369377.5,0, 0, 0
1689369377.6,0, 0, 0
1689369377.7,0, 0, 0
1689369377.8,0, 0, 0
1689369377.9,0, 0, 0
1689369378.0,0, 0, 0
1689369378.1,0, 0, 0
1689369378.2,1, 0, 1
1689369378.3,1, 0, 1
1689369378.4,1, 0, 1
1689369378.5,1, 0, 1
1689369378.6,1, 0, 1
1689369378.7,1, 0, 1
1689369378.8,1, 0, 1
1689369378.9,1, 0, 1
1689369379.0,1, 0, 1
1689369379.1,1, 0, 1
1689369379.2,1, 0, 1
1689369379.3,1, 0, 1
1689369379.4,1, 0, 1
1689369379.5,1, 0, 1
1689369379.6,1, 0, 1
1689369379.7,1, 0, 1
1689369379.8,1, 0, 1
1689369379.9,1, 0, 1
1689369380.0,1, 0, 1
1689369380.1,1, 0, 1
1689369380.2,1, 0, 1
1689369380.3,1, 0, 1
1689369380.4,1, 0, 1
1689369380.5,1, 0, 1
1689369380.6,1, 0, 1
1689369380.7,1, 0, 1
1689369380.8,1, 0, 1
1689369380.9,1, 0, 1
1689369381.0,1, 0, 1
1689369381.1,1, 0, 1
1689369381.2,1, 0, 1
1689369381.3,1, 0, 1
1689369381.4,1, 0, 1
1689369381.5,1, 0, 1
1689369381.6,1, 0, 1
1689369381.7,1, 0, 1
1689369381.8,1, 0, 1
1689369381.9,1, 0, 1
1689369382.0,1, 0, 1
1689369382.1,1, 0, 1
1689369382.2,1, 0, 1
1689369382.3,1, 0, 1
1689369382.4,1, 0, 1
1689369382.5,1, 0, 1
1689369382.6,1, 0, 1
1689369382.7,1, 0, 1
1689369382.8,1, 0, 1
1689369382.9,1, 0, 1
1689369383.0,1, 0, 1
1689369383.1,1, 0, 1
1689369383.2,1, 0, 1
1689369383.3,1, 0, 1
1689369383.4,1, 0, 1
1689369383.5,1, 0, 1
1689369383.6,1, 0, 1
1689369383.7,1, 0, 1
1689369383.8,1, 0, 1
1689369383.9,1, 0, 1
1689369384.0,1, 0, 1
1689369384.1,1, 0, 1
1689369384.2,1, 0, 1
1689369384.3,1, 0, 1
1689369384.4,1, 0, 1
1689369384.5,1, 0, 1
1689369384.6,1, 0, 1
1689369384.7,1, 0, 1
1689369384.8,1, 0, 1
1689369384.9,1, 0, 1
1689369385.0,1, 0, 1
1689369385.1,1, 0, 1
1689369385.2,1, 0, 1
1689369385.3,1, 0, 1
1689369385.4,1, 0, 1
1689369385.5,1, 0, 1
1689369385.6,1, 0, 1
1689369385.7,1, 0, 1
1689369385.8,1, 0, 1
1689369385.9,1, 0, 1
1689369386.0,1, 0, 1
1689369386.1,1, 0, 1
1689369386.2,1, 0, 1
1689369386.3,1, 0, 1
1689369386.4,1, 0, 1
1689369386.5,1, 0, 1
1689369386.6,1, 0, 1
1689369386.7,1, 0, 1
1689369386.8,1, 0, 1
1689369386.9,1, 0, 1
1689369387.0,1, 0, 1
1689369387.1,1, 0, 1
1689369387.2,1, 0, 1
1689369387.3,1, 0, 1
1689369387.4,1, 0, 1
1689369387.5,1, 0, 1
1689369387.6,1, 0, 1
1689369387.7,1, 0, 1
1689369387.8,1, 0, 1
1689369387.9,1, 0, 1
1689369388.0,1, 0, 1
1689369388.1,1, 0, 1
1689369388.2,1, 0, 1
1689369388.3,1, 0, 1
1689369388.4,1, 0, 1
1689369388.5,1, 0, 1
1689369388.6,1, 0, 1
1689369388.7,1, 0, 1
1689369388.8,1, 0, 1
1689369388.9,1, 0, 1
1689369389.0,1, 0, 1
1689369389.1,1, 0, 1
1689369389.2,1, 0, 1
1689369389.3,1, 0, 1
1689369389.4,1, 0, 1
1689369389.5,1, 0, 1
1689369389.6,1, 0, 1
1689369389.7,1, 0, 1
1689369389.8,1, 0, 1
1689369389.9,1, 0, 1
1689369390.0,1, 0, 1
1689369390.1,1, 0, 1
1689369390.2,1, 0, 1
1689369390.3,1, 0, 1
1689369390.4,1, 0, 1
1689369390.5,1, 0, 1
1689369390.6,1, 0, 1
1689369390.7,1, 0, 1
1689369390.8,1, 0, 1
1689369390.9,1, 0, 1
1689369391.0,1, 0, 1
1689369391.1,1, 0, 1
1689369391.2,1, 0, 1
1689369391.3,1, 0, 1
1689369391.4,1, 0, 1
1689369391.5,1, 0, 1
1689369391.6,1, 0, 1
1689369391.7,1, 0, 1
1689369391.8,1, 0, 1
1689369391.9,1, 0, 1
1689369392.0,1, 0, 1
1689369392.1,1, 0, 1
1689369392.2,1, 0, 1
1689369392.3,1, 0, 1
1689369392.4,1, 0, 1
1689369392.5,1, 0, 1
1689369392.6,1, 0, 1
1689369392.7,1, 0, 1
1689369392.8,1, 0, 1
1689369392.9,1, 0, 1
1689369393.0,1, 0, 1
1689369393.1,1, 0, 1
1689369393.2,1, 0, 1
1689369393.3,1, 0, 1
1689369393.4,1, 0, 1
1689369393.5,1, 0, 1
1689369393.6,1, 0, 1
1689369393.7,1, 0, 1
1689369393.8,1, 0, 1
1689369393.9,1, 0, 1
1689369394.0,1, 0, 1
1689369394.1,1, 0, 1
1689369394.2,1, 0, 1
1689369394.3,1, 0, 1
1689369394.4,1, 0, 1
1689369394.5,1, 0, 1
1689369394.6,1, 0, 1
1689369394.7,1, 0, 1
1689369394.8,1, 0, 1
1689369394.9,1, 0, 1
1689369395.0,1, 0, 1
1689369395.1,1, 0, 1
1689369395.2,1, 0, 1
1689369395.3,1, 0, 1
1689369395.4,1, 0, 1
1689369395.5,1, 0, 1
1689369395.6,1, 0, 1
1689369395.7,1, 0, 1
1689369395.8,1, 0, 1
1689369395.9,1, 0, 1
1689369396.0,1, 0, 1
1689369396.1,1, 0, 1
1689369396.2,1, 0, 1
1689369396.3,1, 0, 1
1689369396.4,1, 0, 1
1689369396.5,1, 0, 1
1689369396.6,1, 0, 1
1689369396.7,1, 0, 1
1689369396.8,1, 0, 1
1689369396.9,1, 0, 1
1689369397.0,1, 0, 1
1689369397.1,1, 0, 1
1689369397.2,1, 0, 1
1689369397.3,1, 0, 1
1689369397.4,1, 0, 1
1689369397.5,1, 0, 1
1689369397.6,1, 0, 1
1689369397.7,1, 0, 1
1689369397.8,0, 0, 0
1689369397.9,1, 0, 1
1689369398.0,1, 0, 1
1689369398.1,0, 1, 1
1689369398.2,0, 1, 1
1689369398.3,0, 0, 0
1689369398.4,0, 0, 0
1689369398.5,0, 0, 0
1689369398.6,0, 0, 0
1689369398.7,0, 0, 0
1689369398.8,0, 0, 0
1689369398.9,0, 0, 0
1689369399.0,0, 1, 1
1689369399.1,0, 1, 1
1689369399.2,0, 1, 1
1689369399.3,0, 0, 0
1689369399.4,0, 0, 0
1689369399.5,0, 0, 0
1689369399.6,0, 0, 0
1689369399.7,0, 0, 0
1689369399.8,0, 0, 0
1689369399.9,0, 0, 0
1689369400.0,0, 0, 0
1689369400.1,0, 0, 0
1689369400.2,0, 0, 0
1689369400.3,0, 0, 0
1689369400.4,0, 0, 0
1689369400.5,0, 0, 0
1689369400.6,0, 0, 0
1689369400.7,0, 0, 0
1689369400.8,0, 0, 0
1689369400.9,0, 0, 0
1689369401.0,0, 0, 0
1689369401.1,0, 0, 0
1689369401.2,0, 0, 0
1689369401.3,0, 0, 0
1689369401.4,0, 0, 0
1689369401.5,0, 0, 0
1689369401.6,0, 0, 0
1689369401.7,0, 0, 0
1689369401.8,0, 0, 0
1689369401.9,0, 0, 0
1689369402.0,0, 0, 0
1689369402.1,0, 0, 0
1689369402.2,0, 0, 0
1689369402.3,0, 0, 0
1689369402.4,0, 0, 0
1689369402.5,0, 0, 0
1689369402.6,0, 0, 0
1689369402.7,0, 0, 0
1689369402.8,0, 0, 0
1689369402.9,0, 0, 0
1689369403.0,0, 0, 0
1689369403.1,0, 0, 0
1689369403.2,0, 0, 0
1689369403.3,0, 0, 0
1689369403.4,0, 0, 0
1689369403.5,0, 0, 0
1689369403.6,0, 0, 0
1689369403.7,0, 0, 0
1689369403.8,0, 0, 0
1689369403.9,0, 1, 1
1689369404.0,0, 1, 1
1689369404.1,0, 1, 1
1689369404.2,0, 1, 1
1689369404.3,0, 1, 1
1689369404.4,0, 1, 1
1689369404.5,0, 1, 1
1689369404.6,0, 1, 1
1689369404.7,0, 1, 1
1689369404.8,0, 1, 1
1689369404.9,0, 1, 1
1689369405.0,0, 1, 1
1689369405.1,0, 1, 1
1689369405.2,0, 1, 1
1689369405.3,0, 1, 1
1689369405.4,0, 1, 1
1689369405.5,0, 1, 1
1689369405.6,0, 1, 1
1689369405.7,0, 1, 1
1689369405.8,0, 0, 0
1689369405.9,0, 0, 0
1689369406.0,0, 0, 0
1689369406.1,0, 0, 0
1689369406.2,0, 0, 0
1689369406.3,0, 0, 0
1689369406.4,0, 0, 0
1689369406.5,0, 0, 0
1689369406.6,0, 1, 1
1689369406.7,0, 1, 1
1689369406.8,0, 1, 1
1689369406.9,0, 0, 0
1689369407.0,0, 0, 0
1689369407.1,0, 0, 0
1689369407.2,0, 0, 0
1689369407.3,0, 0, 0
1689369407.4,0, 0, 0
1689369407.5,0, 0, 0
1689369407.6,0, 0, 0
1689369407.7,0, 0, 0
1689369407.8,0, 0, 0
1689369407.9,0, 0, 0
1689369408.0,0, 0, 0
1689369408.1,0, 0, 0
1689369408.2,0, 0, 0
1689369408.3,0, 0, 0
1689369408.4,0, 0, 0
1689369408.5,0, 0, 0
1689369408.6,0, 0, 0
1689369408.7,0, 0, 0
1689369408.8,0, 0, 0
1689369408.9,0, 0, 0
1689369409.0,0, 0, 0
1689369409.1,0, 0, 0
1689369409.2,0, 0, 0
1689369409.3,0, 0, 0
1689369409.4,0, 0, 0
1689369409.5,0, 0, 0
1689369409.6,0, 0, 0
1689369409.7,0, 0, 0
1689369409.8,0, 0, 0
1689369409.9,0, 0, 0
1689369410.0,0, 0, 0
1689369410.1,0, 0, 0
1689369410.2,0, 0, 0
1689369410.3,0, 0, 0
1689369410.4,0, 0, 0
1689369410.5,0, 0, 0
1689369410.6,0, 0, 0
1689369410.7,0, 0, 0
1689369410.8,0, 0, 0
1689369410.9,0, 0, 0
1689369411.0,0, 0, 0
1689369411.1,0, 0, 0
1689369411.2,0, 0, 0
1689369411.3,0, 0, 0
1689369411.4,0, 0, 0
1689369411.5,0, 1, 1
1689369411.6,0, 1, 1
1689369411.7,0, 1, 1
1689369411.8,0, 1, 1
1689369411.9,0, 1, 1
1689369412.0,0, 1, 1
1689369412.1,0, 1, 1
1689369412.2,0, 1, 1
1689369412.3,0, 0, 0
1689369412.4,0, 1, 1
1689369412.5,0, 0, 0
1689369412.6,0, 0, 0
1689369412.7,0, 0, 0
1689369412.8,0, 0, 0
1689369412.9,0, 0, 0
1689369413.0,0, 0, 0
1689369413.1,0, 0, 0
1689369413.2,0, 0, 0
1689369413.3,0, 0, 0
1689369413.4,0, 0, 0
1689369413.5,0, 0, 0
1689369413.6,0, 0, 0
1689369413.7,0, 0, 0
1689369413.8,0, 0, 0
1689369413.9,0, 0, 0
1689369414.0,0, 1, 1
1689369414.1,0, 1, 1
1689369414.2,0, 1, 1
1689369414.3,0, 1, 1
1689369414.4,0, 1, 1
1689369414.5,0, 1, 1
1689369414.6,0, 1, 1
1689369414.7,0, 1, 1
1689369414.8,0, 1, 1
1689369414.9,0, 1, 1
1689369415.0,0, 1, 1
1689369415.1,0, 1, 1
1689369415.2,0, 1, 1
1689369415.3,0, 1, 1
1689369415.4,0, 1, 1
1689369415.5,0, 1, 1
1689369415.6,0, 1, 1
1689369415.7,0, 1, 1
1689369415.8,0, 0, 0
1689369415.9,0, 0, 0
1689369416.0,0, 0, 0
1689369416.1,0, 0, 0
1689369416.2,0, 0, 0
1689369416.3,0, 0, 0
1689369416.4,0, 0, 0
1689369416.5,0, 1, 1
1689369416.6,0, 1, 1
1689369416.7,0, 1, 1
1689369416.8,0, 1, 1
1689369416.9,0, 1, 1
1689369417.0,0, 1, 1
1689369417.1,0, 1, 1
1689369417.2,0, 1, 1
1689369417.3,0, 1, 1
1689369417.4,0, 1, 1
1689369417.5,0, 0, 0
1689369417.6,0, 0, 0
1689369417.7,0, 0, 0
1689369417.8,0, 0, 0
1689369417.9,0, 0, 0
1689369418.0,0, 0, 0
1689369418.1,0, 0, 0
1689369418.2,0, 0, 0
1689369418.3,0, 0, 0
1689369418.4,0, 0, 0
1689369418.5,0, 0, 0
1689369418.6,0, 0, 0
1689369418.7,0, 0, 0
1689369418.8,0, 0, 0
1689369418.9,0, 0, 0
1689369419.0,0, 1, 1
1689369419.1,0, 1, 1
1689369419.2,0, 1, 1
1689369419.3,0, 1, 1
1689369419.4,0, 1, 1
1689369419.5,0, 1, 1
1689369419.6,0, 1, 1
1689369419.7,0, 1, 1
1689369419.8,0, 1, 1
1689369419.9,0, 1, 1
1689369420.0,0, 1, 1
1689369420.1,0, 1, 1
1689369420.2,0, 1, 1
1689369420.3,0, 1, 1
1689369420.4,0, 1, 1
1689369420.5,0, 1, 1
1689369420.6,0, 1, 1
1689369420.7,0, 1, 1
1689369420.8,0, 1, 1
1689369420.9,0, 1, 1
1689369421.0,0, 1, 1
1689369421.1,0, 1, 1
1689369421.2,0, 0, 0
1689369421.3,0, 0, 0
1689369421.4,0, 0, 0
1689369421.5,0, 0, 0
1689369421.6,0, 0, 0
1689369421.7,0, 0, 0
1689369421.8,0, 1, 1
1689369421.9,0, 1, 1
